date,ticker,replyCount_keywords,retweetCount_keywords,likeCount_keywords,tweetCount_keywords,sent_tweeteval_keywords,sent_finbert_keywords,replyCount_cashtags,retweetCount_cashtags,likeCount_cashtags,tweetCount_cashtags,sent_tweeteval_cashtags,sent_finbert_cashtags
2015-12-28,AAPL,6990.0,50935.0,151278.0,169.0,0.4174669183420512,0.08025720065630772,11.0,64.0,103.0,6.0,0.6185861332092567,0.2947192142318402
2015-12-28,AMZN,1132.0,4100.0,13437.0,32.0,0.143786994734873,-0.08862760780439582,6.0,44.0,59.0,4.0,0.7496941632804616,0.08018387266201903
2015-12-28,BRK-A,1.0,93.0,152.0,1.0,-0.2569544985890389,0.011692505329847301,,,,,,
2015-12-28,FB,6615.0,61310.0,177468.0,271.0,0.2559382034175947,-0.02608752860754898,10.0,87.0,118.0,5.0,0.4698141927491752,0.05368606595362986
2015-12-28,GME,14.0,147.0,668.0,1.0,0.4266440328210593,0.6344218999147415,,,,,,
2015-12-28,GOOGL,6112.0,40790.0,140286.0,161.0,0.3046849346314001,-0.00459265271571747,8.0,43.0,69.0,3.0,0.7984795493033269,0.2282839318453942
2015-12-28,MSFT,2884.0,27343.0,59185.0,126.0,0.3106657535009424,0.15813452513468945,,,,,,
2015-12-28,NVDA,246.0,6413.0,2370.0,2.0,0.3526554630598923,0.45583926364648814,,,,,,
2015-12-28,TSLA,87.0,1387.0,2047.0,8.0,0.2291580382148706,-0.01967228803129393,1.0,42.0,56.0,2.0,0.6002382052723657,0.022697740319100282
2015-12-29,AAPL,5562.0,29027.0,76273.0,53.0,0.5258543954000416,0.05067783833671609,15.0,57.0,81.0,5.0,0.29504272927747927,-0.07033376918444713
2015-12-29,AMZN,197.0,1639.0,6199.0,14.0,0.0658914866051268,-0.23313163028871084,31.0,219.0,256.0,8.0,0.6190647171350764,0.4486532523604479
2015-12-29,BRK-A,17.0,631.0,686.0,1.0,-0.40930503606796276,-0.047634985297918306,,,,,,
2015-12-29,FB,2842.0,42823.0,92135.0,98.0,0.07642619478480012,-0.026462943461903695,12.0,91.0,229.0,6.0,0.2798460390485977,0.13637573474576484
2015-12-29,GME,10.0,123.0,270.0,1.0,-0.7939452566206456,-0.1872922517359257,,,,,,
2015-12-29,GOOGL,1623.0,11327.0,38837.0,53.0,0.21986599499514198,0.010324353458824697,21.0,213.0,196.0,6.0,0.7316812666161753,0.5350198632437889
2015-12-29,MSFT,955.0,8715.0,18899.0,29.0,0.4182480162470705,-0.058006096942829974,1.0,30.0,32.0,2.0,0.7489568540331676,0.5830539000453427
2015-12-29,TSLA,62.0,966.0,1363.0,7.0,0.5596542955947637,0.35365678193114647,8.0,56.0,118.0,4.0,0.21848937532243634,-0.015512829646468182
2015-12-30,AAPL,1190.0,19188.0,32957.0,48.0,0.43100801607732836,-0.007208452533621067,11.0,81.0,80.0,3.0,0.12302098458721519,0.23410523356869825
2015-12-30,AMZN,330.0,3836.0,9308.0,12.0,0.7320402452359513,0.11669965080622573,0.0,15.0,11.0,1.0,0.969210651703179,0.4006402762606741
2015-12-30,FB,5518.0,58892.0,140468.0,112.0,-0.23466962421850499,-0.1721805393702208,16.0,117.0,123.0,5.0,-0.0029960718677669567,0.020848733708873163
2015-12-30,GOOGL,1210.0,9092.0,32205.0,47.0,0.22454842695448576,-0.04678837257978633,1.0,68.0,74.0,4.0,0.16461125243869096,0.09728286979306078
2015-12-30,JPM,,,,,,,1.0,53.0,63.0,3.0,-0.06527429020830562,0.010609325088028403
2015-12-30,MSFT,1748.0,11949.0,27796.0,52.0,0.33518464392115593,0.12094762563952537,,,,,,
2015-12-30,NVDA,,,,,,,0.0,15.0,11.0,1.0,0.969210651703179,0.4006402762606741
2015-12-30,TSLA,29.0,343.0,958.0,2.0,0.5450399650827699,0.017813712520443833,3.0,22.0,36.0,2.0,0.8600428917755685,0.799000263834993
2015-12-31,AAPL,1716.0,8817.0,24316.0,41.0,0.6683805835576281,0.029028193954347678,10.0,7.0,38.0,3.0,0.3893611603416503,0.005813326034694888
2015-12-31,AMZN,167.0,1706.0,3477.0,12.0,0.2565666629457944,-0.10218262551916164,3.0,79.0,59.0,2.0,0.574714170285949,0.029124050780578878
2015-12-31,BRK-A,17.0,480.0,639.0,1.0,-0.20070195943117136,0.017436295747756896,,,,,,
2015-12-31,FB,4366.0,51613.0,117215.0,120.0,0.08436079279969923,-0.06913018412704423,3.0,25.0,47.0,1.0,0.8905102624557912,0.04577671550214289
2015-12-31,GOOGL,1640.0,11180.0,54609.0,47.0,0.5837870088291255,0.05107829491468069,,,,,,
2015-12-31,MSFT,9242.0,9561.0,20885.0,47.0,0.21579644620743102,0.04206393559614149,,,,,,
2015-12-31,NVDA,13.0,73.0,339.0,1.0,-0.056876916438341106,-0.0017980672419070987,,,,,,
2015-12-31,TSLA,52.0,615.0,1521.0,2.0,0.7770653900945473,0.37262558518505895,,,,,,
2016-01-01,AAPL,1918.0,22367.0,56821.0,47.0,0.5647753604980301,0.12194519872388497,9.0,110.0,186.0,6.0,0.7266739657036317,0.05804693430726381
2016-01-01,AMZN,492.0,1696.0,9058.0,15.0,-0.19585320758981678,-0.300569880975836,2.0,23.0,48.0,3.0,0.44920199060848415,0.02849477916382826
2016-01-01,BRK-A,4.0,81.0,198.0,1.0,0.4438423328101635,0.0644684303551912,,,,,,
2016-01-01,FB,1993.0,25953.0,71465.0,89.0,0.35138739727593876,-0.02878809710772159,13.0,82.0,208.0,3.0,0.9755728886407964,0.22160243387607967
2016-01-01,GME,9.0,74.0,191.0,1.0,0.2678658426739276,0.07730964105576281,,,,,,
2016-01-01,GOOGL,2549.0,22290.0,74528.0,50.0,0.32300561478257994,-0.023608105802356574,,,,,,
2016-01-01,JPM,,,,,,,1.0,21.0,52.0,1.0,0.9588029779260979,0.05448449775576591
2016-01-01,MSFT,2351.0,13138.0,30732.0,44.0,-0.023144119548554956,-0.03799551736790658,1.0,16.0,16.0,1.0,0.3991887047886848,-0.056887101382017205
2016-01-01,NVDA,13.0,92.0,267.0,1.0,0.9888390558771788,0.3935553459450603,,,,,,
2016-01-01,TSLA,12.0,237.0,435.0,2.0,0.6388596746209371,0.5141808527471131,2.0,41.0,37.0,1.0,0.9734615192282945,0.026926422491669603
2016-01-04,AAPL,6839.0,89864.0,157734.0,138.0,-0.06275214562630042,-0.0033290165904734264,41.0,227.0,331.0,15.0,0.1519891111842118,-0.12248376771145741
2016-01-04,AMZN,589.0,3079.0,10322.0,31.0,0.1095708938283693,-0.02956204271554897,20.0,180.0,259.0,10.0,0.21176699448474928,0.015653832075431178
2016-01-04,BRK-A,18.0,382.0,621.0,2.0,-0.21623695678135846,-0.04277053883803696,,,,,,
2016-01-04,FB,10719.0,109052.0,301918.0,297.0,0.15492494766185666,-0.03735794660010343,34.0,277.0,539.0,13.0,0.05887456055457605,-0.053469497877462156
2016-01-04,GME,,,,,,,6.0,49.0,37.0,2.0,-0.46012599072327803,0.022938094083585
2016-01-04,GOOGL,5009.0,40472.0,130396.0,174.0,0.21108727088716422,-0.0038314399066853343,9.0,123.0,158.0,7.0,0.04131041226120519,-0.07018610185298782
2016-01-04,JPM,,,,,,,5.0,42.0,28.0,1.0,-0.2575740739703178,-0.29247375577688217
2016-01-04,MSFT,6243.0,43538.0,102963.0,174.0,0.1491597825276424,0.015837773844593082,7.0,60.0,78.0,4.0,0.6146418233438453,0.30900347766873903
2016-01-04,TSLA,223.0,2503.0,3236.0,12.0,0.2315770346910191,0.09467848712359937,10.0,122.0,113.0,3.0,0.3743618876338005,0.4344630255699159
2016-01-05,AAPL,1086.0,13207.0,32251.0,50.0,-0.15019156809418804,-0.09276161884237495,23.0,69.0,115.0,6.0,0.15453511918584506,0.03691989903648699
2016-01-05,AMZN,390.0,1263.0,3826.0,13.0,0.488914879499847,0.01594421174596166,0.0,7.0,15.0,1.0,0.9558259679470212,0.03781093098223211
2016-01-05,FB,2405.0,73235.0,88872.0,98.0,-0.1567640159792508,-0.043823686889654295,5.0,127.0,140.0,2.0,-0.40822416881835744,-0.045980022195004674
2016-01-05,GOOGL,2489.0,14538.0,54643.0,55.0,0.019341065524487756,-0.14291551282297124,,,,,,
2016-01-05,JPM,,,,,,,3.0,23.0,22.0,1.0,0.1355344308540225,0.06883892975747591
2016-01-05,MSFT,2376.0,14175.0,39061.0,77.0,0.17916448865946424,-0.05992739411836023,,,,,,
2016-01-05,NVDA,12.0,215.0,278.0,1.0,0.7242581093451008,0.2101275017485023,,,,,,
2016-01-05,TSLA,81.0,621.0,1999.0,4.0,0.02054143125526607,0.004853758047521126,2.0,21.0,27.0,1.0,0.3919597929343581,0.10049152188003069
2016-01-06,AAPL,521.0,6135.0,13316.0,39.0,0.1562833191912469,-0.016010804317232712,41.0,313.0,302.0,13.0,0.12672591368679212,-0.4211860960249452
2016-01-06,AMZN,171.0,2128.0,2921.0,9.0,0.4533039553016407,0.017107749600129046,2.0,24.0,29.0,2.0,0.08494850792563875,0.01980575790198956
2016-01-06,FB,3516.0,28549.0,83497.0,105.0,0.17494078279046002,-0.03721183964614312,1.0,22.0,52.0,3.0,0.18760367304086686,0.01595155537128449
2016-01-06,GOOGL,2419.0,15576.0,63509.0,60.0,0.12464368642168606,-0.021707346708325352,4.0,67.0,56.0,2.0,0.8094369454876237,0.0445466764082296
2016-01-06,JPM,,,,,,,5.0,19.0,28.0,1.0,-0.2847613170742988,-0.0377832278609276
2016-01-06,MSFT,1656.0,10950.0,24287.0,54.0,0.06797099417877091,-0.030800753247256195,1.0,8.0,15.0,1.0,-0.2607942074537278,-0.8864029906690121
2016-01-06,NVDA,44.0,78.0,774.0,1.0,-0.7139465752989055,-0.10600361973047259,,,,,,
2016-01-06,TSLA,4.0,167.0,185.0,1.0,-0.9333292017690837,-0.04313419573009021,8.0,25.0,89.0,2.0,0.47024669415420967,0.03977690575023495
2016-01-07,AAPL,1049.0,6292.0,17646.0,40.0,0.21887626816296216,-0.042583010436241,28.0,54.0,101.0,6.0,0.18978727664798498,0.06049223228668173
2016-01-07,AMZN,348.0,2384.0,10032.0,15.0,0.3925033815015795,0.010519207984740151,2.0,47.0,72.0,5.0,0.37127175807164847,-0.10325112043378445
2016-01-07,FB,3120.0,33620.0,92717.0,113.0,0.1671609786774634,-0.056645593954384336,12.0,75.0,150.0,6.0,0.2423392892527728,0.05126491169456719
2016-01-07,GOOGL,1738.0,12536.0,39119.0,59.0,0.3938610988716514,-0.0041723420912249875,2.0,26.0,41.0,3.0,0.20263477262302212,0.09761107867134032
2016-01-07,MSFT,2490.0,13183.0,38952.0,56.0,0.13751750747752603,0.05765952606904167,,,,,,
2016-01-07,TSLA,1.0,165.0,168.0,1.0,-0.2223185971379281,-0.071247287094593,,,,,,
2016-01-08,AAPL,1399.0,14458.0,38161.0,57.0,0.4297579025986127,0.09963036970971033,23.0,1328.0,375.0,8.0,-0.34969966553697435,-0.01988615763365304
2016-01-08,AMZN,918.0,4825.0,12773.0,15.0,0.5555470613704049,0.10694839865053923,3.0,17.0,46.0,2.0,0.7328731415082554,0.024231903058917946
2016-01-08,FB,5953.0,41655.0,127462.0,86.0,0.5592411319257716,0.0990140113625443,,,,,,
2016-01-08,GME,5.0,155.0,408.0,2.0,0.49491132210916394,0.3734793816900747,,,,,,
2016-01-08,GOOGL,1727.0,14312.0,42025.0,65.0,0.37405775751363934,0.03738744021456519,3.0,13.0,21.0,1.0,0.016917817294597598,0.004291631281375899
2016-01-08,MSFT,7835.0,35779.0,107753.0,58.0,-0.3782916663108508,-0.11383029569257867,2.0,16.0,18.0,1.0,0.8289400117937477,0.5150739587843418
2016-01-08,TSLA,71.0,171.0,175.0,1.0,-0.7275215345434844,-0.256773803383112,,,,,,
2016-01-11,AAPL,4699.0,75854.0,134790.0,156.0,0.17054145875137064,0.05075571708357407,37.0,176.0,226.0,10.0,0.44879941450261707,0.07627071631491503
2016-01-11,AMZN,864.0,7555.0,25089.0,45.0,0.36795150758010814,0.10810258070828002,0.0,16.0,13.0,1.0,0.917739228811115,0.1707073794677854
2016-01-11,FB,9443.0,153833.0,297495.0,250.0,-0.06588458195738989,-0.024068211559783195,12.0,115.0,139.0,6.0,0.3202728037943694,0.1624879473204578
2016-01-11,GOOGL,10443.0,49357.0,204284.0,205.0,0.21912514621696477,-0.017029501464842358,0.0,17.0,49.0,2.0,0.535238268049924,-0.00765130061068029
2016-01-11,JPM,,,,,,,8.0,75.0,85.0,4.0,-0.10930079150992106,0.3159307454111456
2016-01-11,MSFT,5452.0,34164.0,95995.0,158.0,0.30117535520415784,0.05079421065471505,19.0,171.0,418.0,4.0,0.5755685996636749,0.14258403233119418
2016-01-11,TSLA,353.0,4123.0,9809.0,12.0,0.36279222024818647,0.19328475882960292,0.0,3.0,12.0,1.0,-0.381845973432064,0.0192426424473524
2016-01-11,TSM,,,,,,,7.0,51.0,52.0,1.0,-0.022321503609418893,0.4991753697395325
2016-01-12,AAPL,858.0,9114.0,28122.0,49.0,0.42712443002337935,-0.06182192181291217,7.0,25.0,68.0,3.0,0.1964565794249731,0.04919808637350803
2016-01-12,AMZN,351.0,5606.0,14142.0,20.0,0.4617288665419479,0.0431494572518709,0.0,5.0,19.0,1.0,0.0647111851722002,0.0391010716557503
2016-01-12,FB,1969.0,37092.0,71861.0,129.0,0.3212756111327801,-0.013724364678269759,15.0,56.0,108.0,4.0,-0.06345047577827546,-0.360346738761291
2016-01-12,GOOGL,1192.0,6034.0,27168.0,56.0,0.3099003919951097,0.014890996973551748,0.0,5.0,19.0,1.0,0.0647111851722002,0.0391010716557503
2016-01-12,JPM,,,,,,,0.0,19.0,44.0,2.0,0.3752956741622516,0.19014757153178966
2016-01-12,MSFT,2474.0,16220.0,39623.0,72.0,0.26530916682240463,0.012542308483278733,0.0,5.0,10.0,1.0,0.2844159589149058,0.0340563226491213
2016-01-12,TSLA,12.0,190.0,267.0,1.0,0.2662836909294129,0.0410484559834003,0.0,10.0,26.0,2.0,0.2994156815111638,0.01562487892806535
2016-01-13,AAPL,1414.0,14140.0,31460.0,62.0,0.2956245224419265,-0.0581944675496014,17.0,110.0,110.0,5.0,0.06941886812489,-0.11904199938087356
2016-01-13,AMZN,205.0,1299.0,3335.0,9.0,0.2724166855505107,0.08946854225288654,19.0,132.0,202.0,5.0,-0.44647304352073774,-0.29528371301771955
2016-01-13,FB,2520.0,45942.0,97330.0,88.0,0.16975865000450197,-0.12429543743897395,7.0,89.0,149.0,2.0,-0.426182464829513,-0.020619825593062864
2016-01-13,GME,28.0,121.0,220.0,1.0,0.683332221931778,0.11308568436652419,,,,,,
2016-01-13,GOOGL,3832.0,24966.0,100872.0,72.0,0.2479299075289335,-0.007405749580547851,,,,,,
2016-01-13,JPM,,,,,,,1.0,8.0,9.0,1.0,-0.47652433812618256,0.2256841734051705
2016-01-13,MSFT,6086.0,38006.0,89327.0,79.0,0.26209946809037993,0.08304287904509863,3.0,9.0,18.0,1.0,0.23688312573358422,0.0906333811581135
2016-01-13,TSLA,13.0,114.0,537.0,1.0,-0.4817510023713112,0.003310032188892302,5.0,57.0,32.0,1.0,-0.12787850201129908,0.004860751330852502
2016-01-14,AAPL,4210.0,23321.0,60354.0,66.0,0.3345883885305642,0.00651949174031083,14.0,59.0,69.0,4.0,0.08104627481144336,-0.08224785496436414
2016-01-14,AMZN,275.0,1683.0,7247.0,14.0,0.5310500290856186,-0.014931086331175654,1.0,1.0,9.0,1.0,0.2457452546805144,-0.0057593956589699
2016-01-14,FB,2095.0,42417.0,100815.0,75.0,0.19166774685611734,-0.01949589875893016,29.0,393.0,649.0,5.0,0.09037447264230809,0.04040357271611839
2016-01-14,GOOGL,3047.0,25390.0,70801.0,65.0,0.5365964869519694,0.005348688744533927,,,,,,
2016-01-14,JPM,26.0,222.0,189.0,1.0,-0.2259097173810005,-0.10681942291557789,8.0,153.0,204.0,8.0,0.06958612500001556,0.36534839147782844
2016-01-14,MSFT,5037.0,36926.0,63082.0,79.0,-0.018995034644264306,-0.2011172434976235,,,,,,
2016-01-14,TSLA,37.0,303.0,774.0,3.0,0.35412534853151323,0.04614406512758022,,,,,,
2016-01-15,AAPL,1589.0,15312.0,42200.0,57.0,0.4253039779200477,0.015028735621430497,9.0,49.0,103.0,7.0,-0.32484239995080444,-0.28528651815473244
2016-01-15,AMZN,941.0,3506.0,7640.0,16.0,0.6238202842370639,0.20271988222634651,2.0,30.0,68.0,4.0,0.09613321184673738,0.05661461900864889
2016-01-15,FB,1168.0,20647.0,43415.0,70.0,0.2055567214471554,-0.02453529419614897,24.0,127.0,234.0,4.0,0.54509489719564,0.035133992286242616
2016-01-15,GME,192.0,426.0,1156.0,3.0,0.20836257980159534,0.06790277792145188,,,,,,
2016-01-15,GOOGL,2647.0,26611.0,69103.0,82.0,0.47022677377025335,-0.008691587090102608,0.0,7.0,17.0,1.0,0.16291381418704992,0.026278583332896302
2016-01-15,JPM,,,,,,,4.0,14.0,53.0,2.0,0.029492553323507354,0.0038406671956181526
2016-01-15,MSFT,6305.0,11937.0,29213.0,49.0,0.4030351479483666,0.06345996359191013,,,,,,
2016-01-15,NVDA,10.0,168.0,305.0,1.0,0.39465952664613735,0.0262040253728628,0.0,0.0,10.0,1.0,0.07512782700359821,0.0198194850236178
2016-01-15,TSLA,16.0,239.0,793.0,3.0,0.46428228528354293,-0.04512166834536418,2.0,23.0,27.0,1.0,0.6143855021800846,0.5727579453960062
2016-01-18,AAPL,6616.0,65740.0,101800.0,154.0,0.5000193130803126,0.028095303654695505,10.0,47.0,71.0,3.0,0.4142908275872469,0.19019157286733382
2016-01-18,AMZN,873.0,5498.0,18036.0,38.0,0.3064038206348046,0.01277923577843973,0.0,5.0,27.0,1.0,-0.1032480224967003,0.053265335969626904
2016-01-18,BRK-A,2.0,152.0,203.0,1.0,0.7321678060106933,0.0325789507478475,,,,,,
2016-01-18,FB,6172.0,85413.0,205984.0,253.0,-0.014092738435581615,-0.181233344743968,14.0,105.0,87.0,2.0,0.5429933975650886,0.03927347770778933
2016-01-18,GOOGL,11460.0,66998.0,228020.0,208.0,0.41238509501465187,0.02636884503524454,21.0,55.0,92.0,4.0,0.04913711097186147,-0.08069147980945597
2016-01-18,MSFT,6938.0,34824.0,77833.0,115.0,0.2907592897359939,0.018007938786233302,1.0,18.0,11.0,1.0,-0.2774781472980977,-0.22326478362083435
2016-01-18,NVDA,22.0,86.0,263.0,1.0,0.1689013745635748,0.053269755095243496,,,,,,
2016-01-18,TSLA,147.0,1268.0,3530.0,7.0,0.528312242202753,0.03315403190459691,,,,,,
2016-01-19,AAPL,4403.0,24902.0,44872.0,56.0,0.4955844503371546,0.04087220966324576,24.0,58.0,80.0,5.0,0.3340917300019,-0.08315204821586136
2016-01-19,AMZN,1214.0,13440.0,40714.0,17.0,0.1809115005516275,-0.2835276897578237,,,,,,
2016-01-19,BRK-A,10.0,224.0,300.0,1.0,-0.2580401077866554,-0.047401510179042795,,,,,,
2016-01-19,FB,1197.0,19904.0,43765.0,100.0,0.36014986434205165,-0.016274038759514414,13.0,50.0,87.0,4.0,-0.12052757878511866,0.03293800655821409
2016-01-19,GME,17.0,78.0,210.0,1.0,0.1456864848732948,-0.0008927099406719001,,,,,,
2016-01-19,GOOGL,1927.0,15003.0,52191.0,59.0,0.48157031827852215,-0.004892006731015704,,,,,,
2016-01-19,JPM,,,,,,,7.0,58.0,82.0,4.0,0.6657868454368004,0.2920028903416448
2016-01-19,MSFT,7134.0,15945.0,35338.0,49.0,0.5818779797378582,0.1199663562489478,,,,,,
2016-01-19,TSLA,22.0,388.0,1493.0,2.0,0.08950213351680962,0.006452964442089573,,,,,,
2016-01-20,AAPL,8848.0,14623.0,38074.0,61.0,0.08504848326456016,-0.05207874309116818,7.0,73.0,86.0,6.0,0.2984915984797445,0.23808518740572512
2016-01-20,AMZN,219.0,1828.0,5762.0,10.0,0.42961351953647525,0.09822642863945989,5.0,23.0,34.0,2.0,0.009748719781637227,0.21708318650722508
2016-01-20,BRK-A,18.0,483.0,716.0,2.0,-0.2009187305173308,-0.04263452847209784,,,,,,
2016-01-20,FB,11685.0,70967.0,163707.0,103.0,0.009749640483451179,-0.03475043894491112,11.0,34.0,42.0,4.0,-0.35280852323692097,-0.5123715853612674
2016-01-20,GME,16.0,87.0,208.0,1.0,0.35766303259879345,0.056218074634671204,,,,,,
2016-01-20,GOOGL,3694.0,32475.0,97000.0,65.0,-0.2019615492863518,-0.11641677140484931,5.0,23.0,34.0,2.0,0.009748719781637227,0.21708318650722508
2016-01-20,JPM,,,,,,,4.0,33.0,38.0,2.0,-0.03843556496181656,-0.10619516660060202
2016-01-20,MSFT,1899.0,16587.0,33142.0,57.0,-0.00498807815517138,-0.10864473609374628,,,,,,
2016-01-21,AAPL,5765.0,13737.0,43265.0,50.0,0.5484766262835221,0.11472181339533462,7.0,13.0,52.0,3.0,0.15372457709963785,-0.39294017892098054
2016-01-21,AMZN,1111.0,7467.0,16015.0,14.0,0.11647856944448719,0.05416196894300007,,,,,,
2016-01-21,BRK-A,1.0,175.0,373.0,2.0,0.5498199709138628,0.08702293866561299,,,,,,
2016-01-21,FB,1946.0,24416.0,63111.0,103.0,0.21736829209006894,-0.015487813882338598,0.0,4.0,14.0,1.0,0.9891819024342114,0.12086675222963099
2016-01-21,GME,20.0,202.0,486.0,1.0,0.43047010898590105,0.0318868942558765,,,,,,
2016-01-21,GOOGL,1996.0,37605.0,72811.0,68.0,0.6531604804964224,0.05395780784835079,0.0,20.0,17.0,1.0,0.6655533257871866,-0.9614321561530235
2016-01-21,JPM,,,,,,,1.0,14.0,19.0,1.0,0.3034821823239327,-0.26364432461559767
2016-01-21,MSFT,2192.0,11606.0,30842.0,55.0,0.14669307042398957,-0.06787430224452197,,,,,,
2016-01-21,TSLA,1214.0,5133.0,10702.0,2.0,-0.5402447961205517,-0.3463251505174041,,,,,,
2016-01-22,AAPL,2388.0,26738.0,75266.0,77.0,0.5899355034072559,0.011857558356842166,20.0,60.0,101.0,5.0,0.3553771990279739,0.14638376687295165
2016-01-22,AMZN,216.0,1537.0,5751.0,18.0,0.4889824646387333,0.05857028520734942,,,,,,
2016-01-22,FB,2227.0,30971.0,90381.0,90.0,0.14856908612608113,-0.012424128303953563,11.0,54.0,180.0,3.0,0.6935969292382268,0.05322597697050425
2016-01-22,GOOGL,2753.0,23865.0,74122.0,82.0,0.32780397560372987,0.04576805770954417,,,,,,
2016-01-22,JPM,,,,,,,11.0,37.0,52.0,2.0,0.5818198310832182,0.5012047166625658
2016-01-22,MSFT,5415.0,18757.0,30395.0,59.0,-0.03333106905217521,-0.1004231069892325,,,,,,
2016-01-22,TSLA,13.0,206.0,571.0,1.0,0.4338661376386881,0.005659325048327499,,,,,,
2016-01-25,AAPL,2924.0,32984.0,83755.0,148.0,0.26199685558407537,0.03670242645894249,42.0,442.0,555.0,18.0,0.4264273964717691,0.134268392926163
2016-01-25,AMZN,825.0,4409.0,19248.0,45.0,0.3480898844660704,0.06917132750938913,13.0,271.0,320.0,8.0,0.2430324123990405,0.2795497564645651
2016-01-25,BRK-A,23.0,224.0,595.0,3.0,0.20727494693800216,-0.08073576659554955,,,,,,
2016-01-25,FB,9421.0,97813.0,226180.0,243.0,-0.006055814181264161,-0.08136298197788394,20.0,268.0,410.0,13.0,0.24693900758725362,0.19070760922977087
2016-01-25,GME,30.0,71.0,216.0,1.0,0.4963655546307565,0.0755425691604614,,,,,,
2016-01-25,GOOGL,8367.0,46472.0,146008.0,203.0,0.42485875627907776,0.06925902814983954,5.0,30.0,29.0,2.0,0.012411056784912958,-0.3189646582468413
2016-01-25,JPM,,,,,,,2.0,27.0,22.0,1.0,-0.7740152487531305,-0.8595926295965911
2016-01-25,MSFT,3762.0,25276.0,73339.0,120.0,0.10138470675604533,-0.05239924177390861,16.0,217.0,283.0,7.0,0.04936533907623798,0.11458758148364724
2016-01-25,TSLA,132.0,2015.0,4822.0,7.0,0.6007108550284308,0.3078438031181332,20.0,104.0,111.0,4.0,0.6235127467144694,0.22304927597805446
2016-01-26,AAPL,4172.0,12085.0,27883.0,59.0,0.4428571441375268,-0.047419598127460064,174.0,2042.0,1588.0,51.0,0.5524628935287214,0.05269748142600498
2016-01-26,AMZN,206.0,1838.0,5165.0,15.0,0.044742682088504224,-0.08337412427364978,13.0,46.0,80.0,3.0,-0.08889236688917997,-0.2681051100775295
2016-01-26,FB,2535.0,34413.0,66690.0,121.0,0.23472266001011063,-0.051327064880830366,19.0,131.0,257.0,6.0,0.4970814702619397,-0.028917728032726433
2016-01-26,GOOGL,4994.0,24797.0,72699.0,82.0,0.4741885838233877,0.039203217594001166,9.0,61.0,78.0,3.0,0.7073930054466473,-0.03892850963165981
2016-01-26,JPM,,,,,,,4.0,57.0,52.0,2.0,0.05222430473225093,-0.17647188229454777
2016-01-26,MSFT,1761.0,9698.0,21524.0,51.0,0.28117180384924995,0.025408634390437043,6.0,28.0,46.0,1.0,0.0514689646661282,-0.0015553515404462986
2016-01-26,TSLA,123.0,1823.0,3292.0,6.0,0.31790847084515544,0.06178543693857022,,,,,,
2016-01-27,AAPL,3089.0,56195.0,102625.0,82.0,0.5586819878594517,0.05688067194473419,221.0,1562.0,1380.0,31.0,0.41018259906451465,0.08810797229915505
2016-01-27,AMZN,552.0,2098.0,8640.0,17.0,0.5139570101951667,0.031352100966511476,0.0,38.0,54.0,2.0,0.2428244669921696,0.37079148208722473
2016-01-27,FB,2734.0,41123.0,74390.0,103.0,0.5257544986955422,0.018984042058336873,67.0,721.0,929.0,35.0,0.26436686028303547,0.0772376278755329
2016-01-27,GOOGL,3390.0,27313.0,69387.0,90.0,0.2946982201456057,0.010809126044754572,10.0,111.0,106.0,4.0,0.8896211538322107,0.782812288030982
2016-01-27,JPM,,,,,,,0.0,24.0,23.0,1.0,0.1144148409366607,0.0327325947582721
2016-01-27,MSFT,1418.0,7788.0,16897.0,47.0,0.12336469134271273,-0.15066230068495587,,,,,,
2016-01-27,TSLA,58.0,116.0,823.0,3.0,0.5502351300855473,0.5180695254449584,31.0,47.0,137.0,1.0,0.7871096953749657,0.926498718559742
2016-01-28,AAPL,2040.0,19130.0,39942.0,78.0,0.36729225222613626,0.06634026532275124,38.0,230.0,306.0,9.0,0.22514676240323478,-0.273840175933793
2016-01-28,AMZN,553.0,1652.0,6316.0,16.0,0.5054290003478399,0.03679409765021997,87.0,526.0,669.0,27.0,0.23664292679854565,-0.07200560175138405
2016-01-28,BRK-A,13.0,544.0,554.0,1.0,-0.3360976949334144,0.034910509362816804,,,,,,
2016-01-28,FB,2186.0,29536.0,56450.0,107.0,0.3824509667205932,-0.03662800901431091,85.0,564.0,996.0,22.0,0.5102483138967299,0.26146960157246263
2016-01-28,GOOGL,4781.0,18198.0,61208.0,91.0,0.28530654597338767,0.02099184119444818,8.0,31.0,71.0,4.0,0.504462860231953,-0.46783191843756616
2016-01-28,JPM,,,,,,,1.0,18.0,28.0,1.0,0.9762239400297406,0.8520524548366666
2016-01-28,MSFT,3148.0,23904.0,33967.0,61.0,0.4753458152446383,0.01198863213174175,23.0,280.0,281.0,11.0,0.48437031319355306,0.43628432868605427
2016-01-28,NVDA,29.0,59.0,452.0,2.0,0.6583484416430604,0.16979993887428868,,,,,,
2016-01-28,TSLA,47.0,393.0,950.0,2.0,0.7034784644842148,0.05704031977802516,3.0,3.0,19.0,1.0,-0.8464810112491251,-0.056920219212770407
2016-01-29,AAPL,4092.0,64299.0,98798.0,124.0,0.6299185168061786,0.0821770486868831,38.0,351.0,442.0,9.0,0.4734321432576205,0.020938603730044393
2016-01-29,AMZN,303.0,1925.0,8884.0,19.0,0.27047144975922827,-0.09033582656866576,15.0,64.0,104.0,6.0,0.35198273920187995,0.02231860155505792
