ticker,date,sent_content_news,sent_title_news,count_news,sent_content_opinions,sent_title_opinions,count_opinions
AAPL,2019-06-19,0.03007058160645627,-0.2226951558675085,7.0,0.13598447820792597,-0.3233623951673507,3.0
AAPL,2019-06-20,-0.442709237181892,-0.32651833600054186,6.0,0.28387887456587385,0.3099807212129235,7.0
AAPL,2019-06-21,-0.26695672019074357,0.17627255494395896,3.0,0.05804297793656585,0.16614960553124544,4.0
AAPL,2019-06-24,-0.2678688801825047,-0.032517154390613236,3.0,0.24000093487224408,0.25186117087769044,77.0
AAPL,2019-06-25,-0.515302083765467,-0.6112636479859551,3.0,0.3152897698597776,0.2893412343743775,45.0
AAPL,2019-06-26,-0.36377717057863873,0.20428669266402724,3.0,0.28691519805126725,0.2608914947344197,45.0
AAPL,2019-06-27,-0.11320108396466821,-0.048817672766745104,4.0,-0.08235404454171655,0.01936437189579005,2.0
AAPL,2019-06-28,-0.14271663005153337,0.1675608648608128,3.0,0.17930335784330964,0.11811889428645372,2.0
AAPL,2019-07-01,-0.4469805955886841,0.2664994515478611,5.0,0.0657118891055385,0.13561362085036105,9.0
AAPL,2019-07-02,-0.7485381290316582,0.7476341128349304,1.0,0.16484095575287935,0.23040799439574286,6.0
AAPL,2019-07-03,0.010250727646052874,-0.13579013695319492,3.0,-0.2424524147063494,0.049406704027205706,4.0
AAPL,2019-07-04,-0.32428254652768373,-0.45203967206180096,2.0,0.18611526954919103,0.055370410205796354,4.0
AAPL,2019-07-05,-0.577925820214053,-0.542187813979884,3.0,0.06897973269224165,0.22000389173626902,3.0
AAPL,2019-07-08,-0.9220955412214003,-0.047915720691283546,3.0,0.15564833876366416,0.17455581578219104,54.0
AAPL,2019-07-09,-0.759672036767006,-0.10384955778718,5.0,0.35566209647399577,0.2669194244739154,46.0
AAPL,2019-07-10,-0.3625205624848604,0.00232267309911547,4.0,0.3040866111315644,0.17895094061700198,52.0
AAPL,2019-07-11,-0.5370367657807138,0.07361078117456703,9.0,0.26576718874275684,0.11680073614638203,39.0
AAPL,2019-07-12,-0.6417498476803303,-0.4013818963430822,4.0,0.16837612306699162,0.35365488822571933,4.0
AAPL,2019-07-15,-0.2599719502031803,0.5322457402944565,2.0,-0.47502323146909475,-0.6212357373908163,5.0
AAPL,2019-07-16,-0.6619076393544674,0.7160445544868708,3.0,-0.950922572053969,-0.0367830898612737,1.0
AAPL,2019-07-17,-0.3241609668359161,-0.11067330474033951,5.0,0.07527236450031134,0.053599610550528684,56.0
AAPL,2019-07-18,-0.45148349925875664,-0.0829068854451179,5.0,0.07752462484043192,0.2021455840283149,37.0
AAPL,2019-07-19,0.0271336920559406,0.04895386658608909,1.0,0.28507815068587666,0.11508202971890569,4.0
AAPL,2019-07-22,-0.5052870127062002,-0.21652884501963854,3.0,-0.2426244898566178,0.14519220790160556,7.0
AAPL,2019-07-23,-0.15630652445058038,-0.018615091219544484,3.0,-0.07235849449144942,-0.01654614095709153,7.0
AAPL,2019-07-24,-0.35678663582075393,-0.2967798789031803,8.0,-0.3627770212478935,-0.33256962196901446,8.0
AAPL,2019-07-25,-0.04613435004527371,-0.1436372666309277,6.0,-0.26001942219833535,0.057498183101415655,6.0
AAPL,2019-07-26,-0.34673228301107883,-0.2730298666283488,2.0,-0.39234625282032154,0.09206087381712028,7.0
AAPL,2019-07-29,-0.22408741898834708,0.10496848449110989,2.0,0.17688196524977684,-0.13749154120245402,17.0
AAPL,2019-07-30,-0.4550936863358532,-0.30272124774221865,7.0,-0.051235595604450235,0.17593094657697697,82.0
AAPL,2019-07-31,-0.3571116167844999,-0.1888243874741925,9.0,0.056319318042369546,0.1983222528215265,64.0
AAPL,2019-08-01,-0.9360626400448384,-0.7996063674800098,2.0,0.11959699727594848,0.089906730921939,8.0
AAPL,2019-08-02,-0.577983588911593,-0.5401381039991975,7.0,-0.37546038925647734,-0.11389660872519021,5.0
AAPL,2019-08-05,-0.3506232194292049,-0.12784667282054815,6.0,-0.0001727674777309285,-0.12939169164747,6.0
AAPL,2019-08-06,-0.4019987259525806,-0.4581777732819319,4.0,0.1632364951074123,-0.05825971129039923,3.0
AAPL,2019-08-07,-0.36368787288665777,0.0540584847331047,1.0,-0.14079968035221105,0.2064442522823811,5.0
AAPL,2019-08-08,-0.4405392231419682,-0.37327388185076416,4.0,-0.3465321222320199,-0.480230589164421,4.0
AAPL,2019-08-09,-0.37812461853027346,-0.06256153769791128,5.0,0.8819392938166857,0.055405724793672596,1.0
AAPL,2019-08-12,-0.5016914308071136,0.19906073343008762,2.0,0.20785399771014612,0.07680229710355875,63.0
AAPL,2019-08-13,0.0011854645175238127,-0.29396486763531965,6.0,0.1318465776064179,0.08097252102963852,33.0
AAPL,2019-08-14,-0.15126681607216586,-0.4465370131656528,2.0,-0.29427308996673673,0.06625046045519414,8.0
AAPL,2019-08-15,-0.15145200273642936,0.2472617283153038,3.0,0.1715094642713666,-0.01744823809713123,5.0
AAPL,2019-08-16,-0.5286075435578823,-0.015103524550795597,1.0,0.2545844092965126,-0.08252659440040588,1.0
AAPL,2019-08-19,0.7210975758731366,-0.03899760730564591,5.0,-0.24998570734169337,-0.04358207399491226,8.0
AAPL,2019-08-20,-0.19164032271752754,-0.21670999052003034,6.0,-0.15213425923138857,0.2595519277577599,3.0
AAPL,2019-08-21,0.45643657073378563,0.2707021851092577,5.0,0.31586774718016386,0.14788835961371663,2.0
AAPL,2019-08-22,0.3525379654020072,0.636088478844613,1.0,-0.17245417088270193,0.23403869289904836,2.0
AAPL,2019-08-23,-0.7819185039959848,-0.5201395316049456,10.0,-0.3892703130841255,-0.635078111663461,2.0
AAPL,2019-08-26,0.23254510760307306,0.251940093934536,1.0,0.18067278763003372,0.15089217106018354,54.0
AAPL,2019-08-27,-0.215660434216261,-0.18060339707881212,4.0,0.37441649364773183,0.26132376773748545,40.0
AAPL,2019-08-28,0.06513021141290665,0.19577404968440532,5.0,-0.4031226761871949,-0.11050720082130283,8.0
AAPL,2019-08-29,-0.1166107525350526,0.2485231205355376,8.0,-0.2136329361237586,0.06207712553441522,4.0
AAPL,2019-08-30,-0.6382931768894196,0.7384538650512695,1.0,-0.008456518097470223,0.2287066470210751,6.0
AAPL,2019-09-02,-0.5404087117640302,-0.28121362649835646,8.0,0.3527431155865391,0.12128442308555049,6.0
AAPL,2019-09-03,-0.3718157348533471,-0.1734364423900843,3.0,-0.526483811554499,0.2678024255437777,8.0
AAPL,2019-09-04,-0.6531435176730156,0.14948387071490288,2.0,0.07672370411455631,0.017222071299329428,4.0
AAPL,2019-09-05,-0.32904645707458263,0.06580588625123102,9.0,0.2337952167727053,0.3613358004949987,4.0
AAPL,2019-09-06,0.1462556129942338,0.0549209602177143,3.0,-0.06332734103004133,-0.64872096820424,3.0
AAPL,2019-09-09,-0.3038526251912117,-0.04141432317820462,11.0,0.31433569684462703,0.18825726339634025,46.0
AAPL,2019-09-10,-0.41488886065781116,-0.19311240594834095,5.0,0.22738915042167437,0.1197290899428098,38.0
AAPL,2019-09-11,0.3060660250484943,-0.2242429157098134,3.0,0.34094025492668156,0.17575627434998753,5.0
AAPL,2019-09-12,-0.3006049273535609,0.0918830609880388,2.0,0.20274413318838927,0.04192213702481243,8.0
AAPL,2019-09-13,-0.5386900659650564,-0.621325837331824,8.0,-0.24430065772806608,0.025064666600277064,6.0
AAPL,2019-09-16,-0.10832077761491139,0.031113422475755177,6.0,0.08835820698489745,-0.0851435229803125,9.0
AAPL,2019-09-17,-0.3886031128931791,-0.3433028673753143,4.0,0.07083111372776327,-0.01843482698313891,4.0
AAPL,2019-09-18,-0.19108175526240045,-0.03992696279393775,7.0,0.02658958602696655,0.22708880230784417,5.0
AAPL,2019-09-19,0.08326738327741626,0.2507109576836227,2.0,0.28938738579551376,0.29693421740084885,15.0
AAPL,2019-09-20,0.22485983371734622,0.051272371916898644,7.0,-0.22177765099331734,0.16895367298275238,2.0
AAPL,2019-09-23,0.1518436056960907,0.07739588990807536,7.0,-0.09242961012447874,-0.2065921072692921,12.0
AAPL,2019-09-24,-0.5486989403143525,-0.36876080045476556,6.0,0.2857608230784535,0.06670201513916259,5.0
AAPL,2019-09-25,-0.23523945244960492,-0.32602606026921427,8.0,0.4586679977364838,0.11991092283278705,4.0
AAPL,2019-09-26,-0.3780097248964012,-0.3504824247211218,2.0,0.09037301549687984,0.23239774983376266,10.0
AAPL,2019-09-27,-0.19358234200626617,0.033216219861060464,2.0,0.7767206733115017,-0.21814308874309069,2.0
AAPL,2019-09-30,0.046646331747372954,-0.5772871449589729,3.0,0.23080702581339418,0.03361788454155127,9.0
AAPL,2019-10-01,-0.0037988228723407347,0.0002379072830080986,2.0,-0.07480741664767264,0.15730624475205937,12.0
AAPL,2019-10-02,-0.6311102770268918,-0.5017779879271985,1.0,-0.12317415078481041,0.07051219698041677,6.0
AAPL,2019-10-03,-0.18298294519384703,-0.4165788019696872,3.0,0.3703902293229476,0.3514541360083968,40.0
AAPL,2019-10-04,-0.4288619975136085,0.23125691280107602,11.0,0.16601880707524042,0.145598835459995,22.0
AAPL,2019-10-07,-0.6167836626275227,-0.29213677704907376,13.0,0.21952075253312403,-0.06888322188304019,13.0
AAPL,2019-10-08,-0.8193609975278378,0.003680206835270039,2.0,0.18923784819032466,0.18829122558236122,7.0
AAPL,2019-10-09,-0.03329398684824512,0.17456945303517082,6.0,0.14339480797449755,0.2540361412490408,6.0
AAPL,2019-10-10,-0.35800619625175994,-0.16689162204662958,6.0,0.14338906399077841,0.1682942487920324,9.0
AAPL,2019-10-11,-0.41097155430664617,0.21037189538280168,6.0,0.4679461903870106,-0.19712040177546444,4.0
AAPL,2019-10-14,-0.7121001146733761,-0.7561040255241096,2.0,-0.1488350639119744,-0.0030263357330113667,8.0
AAPL,2019-10-15,0.15263704815879464,0.09208168089389807,4.0,0.33266104832291604,0.16453109085559844,5.0
AAPL,2019-10-16,-0.1262140621741613,-0.38814208035667735,3.0,-0.06221369300037623,0.1333574630320072,5.0
AAPL,2019-10-17,0.05281161866150791,0.20715440600179139,4.0,0.14647333906032145,-0.11974488734267646,4.0
AAPL,2019-10-18,-0.5498779506888241,0.09843417489901184,4.0,-0.13150294572114946,0.3407086931169033,5.0
AAPL,2019-10-21,0.25089268665760756,0.47686444967985153,2.0,0.11819081231141872,0.08380786059727974,92.0
AAPL,2019-10-22,-0.5023413702535133,0.05558590078726411,6.0,0.39561446011066437,0.20684348430950195,8.0
AAPL,2019-10-23,-0.10158817656338215,0.11423319888611634,3.0,-0.0078027173876763015,-0.027521453797817202,1.0
AAPL,2019-10-24,-0.024686827634771664,0.5431791162118316,3.0,0.09333146137318438,-0.05383926630020141,7.0
AAPL,2019-10-25,-0.23249348439276218,-0.3395591401495039,2.0,-0.0762270069681108,0.35729500697925687,4.0
AAPL,2019-10-28,0.17734225160841435,0.27101727734719006,7.0,-0.03722921722672054,0.11662829982944661,18.0
AAPL,2019-10-29,-0.2695142662463089,-0.07782420997197428,6.0,0.06510257358766264,0.31074041262682944,9.0
AAPL,2019-10-30,0.2948671942576766,0.4345423527061939,5.0,0.0026048879538263198,0.16067622947905744,14.0
AAPL,2019-10-31,-0.3975543807157212,-0.5159035723449455,9.0,-0.4650643558965789,-0.032209574555357286,9.0
AAPL,2019-11-01,-0.001977766165509852,0.048442873754538596,8.0,-0.7872304785996675,0.3376647134621939,3.0
AAPL,2019-11-04,-0.29979130004843085,-0.24000314312676593,3.0,0.10580194156199438,0.02024689462870874,116.0
AAPL,2019-11-05,-0.2783661484718324,-0.027223051758483052,2.0,0.13016294318906688,0.14514733585356565,27.0
AAPL,2019-11-06,-0.1853252804971167,0.025120841073138413,7.0,-0.27731720730662357,0.09254912473261356,2.0
AAPL,2019-11-07,-0.15834957609574,-0.3695253434901437,3.0,-0.1607307344675064,0.0475940788164734,1.0
AAPL,2019-11-08,-0.5809768587350845,0.026713725179433802,1.0,0.11087387582908076,0.5279149257888397,3.0
AAPL,2019-11-11,-0.2737759229327951,-0.024703363754919598,7.0,0.49734714800225843,0.333946220310671,7.0
AAPL,2019-11-12,0.11727033182978625,0.4232684979215265,2.0,0.43244305420666934,0.33360142651945357,5.0
AAPL,2019-11-13,-0.5271177460173411,-0.30979265325835775,7.0,0.7509641470387578,0.08361759763211016,5.0
AAPL,2019-11-14,-0.4636585482706626,-0.1879372922703623,3.0,0.11843380901134679,-0.008012816516889463,9.0
AAPL,2019-11-15,0.09559125049660604,0.0023938886200388274,3.0,-0.13187135569751268,-0.11443239729851484,4.0
AAPL,2019-11-18,-0.029911539931264188,-0.09500356416942347,9.0,0.3491113413280498,0.06695010187104343,12.0
AAPL,2019-11-19,-0.28864368361731374,-0.18142782943323255,6.0,0.32566421726412736,0.21468531177726702,67.0
AAPL,2019-11-20,-0.2939533898606897,-0.3584489055598776,6.0,0.34012099583633243,-0.005091508710756883,20.0
AAPL,2019-11-21,-0.6650257646106184,-0.38379923626780515,4.0,-0.047973411261207514,-0.045350009161565036,9.0
AAPL,2019-11-22,-0.40875884331762796,-0.33666010076800984,3.0,0.8921628128737211,0.4690743936225772,2.0
AAPL,2019-11-25,0.7937546595931053,0.6285744099877776,2.0,0.22041044803336263,0.4407689021900297,4.0
AAPL,2019-11-26,-0.4667605124413967,-0.4880226915702224,2.0,0.32732243184000254,-0.06494643011440833,6.0
AAPL,2019-11-27,-0.29318828011552495,-0.05327501179029548,6.0,,,
AAPL,2019-11-28,-0.7736373245716095,-0.033761359751224504,1.0,0.13624679824958244,-0.0008484640469153317,3.0
AAPL,2019-11-29,-0.16178051506479577,0.0016611466805140547,3.0,-0.0996834561228753,0.1061418857425451,1.0
AAPL,2019-12-02,0.2668828867375851,0.2362258143723011,10.0,0.17381043980518981,0.20812900511858368,12.0
AAPL,2019-12-03,-0.28598595185515785,-0.224675009221149,12.0,-0.023934740805998445,-0.1892971683992073,8.0
AAPL,2019-12-04,-0.5334869790822268,0.17752746709932887,3.0,0.37012290830676586,0.32075022867391423,59.0
AAPL,2019-12-05,0.04210494592553008,-0.04545447445707392,16.0,0.1827090218324553,0.26736030113798653,22.0
AAPL,2019-12-06,0.4550921043381095,0.35153431780636313,5.0,0.44109113141894346,0.33823844790458685,2.0
AAPL,2019-12-09,-0.015330330080663182,-0.10668415770245093,12.0,0.2179654053497044,0.2583297577432611,11.0
AAPL,2019-12-10,-0.2122088871585826,-0.18573841297378146,15.0,-0.014631805276232075,0.09580674727580378,7.0
AAPL,2019-12-11,0.40481905550272634,0.40991077199578285,11.0,0.49709175773231046,0.2570707622383322,7.0
AAPL,2019-12-12,-0.5837038136934015,-0.398748402568427,11.0,-0.09178672824054954,0.031075731292367004,5.0
AAPL,2019-12-13,0.19615384118838447,-0.08700811055799325,9.0,-0.0934197790920735,0.06686186883598559,1.0
AAPL,2019-12-16,0.15712110837921497,0.25296207377687097,10.0,0.4273458398723354,0.24910756282042712,12.0
AAPL,2019-12-17,-0.5029440909358007,-0.2060567411993231,7.0,0.3411302892491222,0.04008403615179387,11.0
AAPL,2019-12-18,-0.01358873266726732,0.14822692070156337,5.0,0.5182417096570134,0.47645644322037706,5.0
AAPL,2019-12-19,0.06362949777394535,0.199309951858595,4.0,0.40929938442777936,0.1781348714082525,41.0
AAPL,2019-12-20,0.4246097075752914,0.023937722202390443,10.0,0.5991214055997822,0.3340721053716082,13.0
AAPL,2019-12-23,0.38283850857988005,0.3711715213023126,10.0,0.30100069326969486,0.22222026732439795,12.0
AAPL,2019-12-24,0.32133722367386025,0.25302131008356815,3.0,0.5442815329879522,-0.07083811797201636,2.0
AAPL,2019-12-25,-0.47716917842626577,0.1006727665662766,1.0,0.4053188043956955,0.5007254807278514,3.0
AAPL,2019-12-26,0.31253321717182797,0.31697614180545014,3.0,0.6124434249165157,0.25184426767130697,6.0
AAPL,2019-12-27,0.19217641651630402,0.24139344009260336,6.0,0.7039857836440205,0.36686330009251833,5.0
AAPL,2019-12-30,0.1925887922859854,0.4539239176859458,9.0,0.5225751932964406,0.21089501467279412,11.0
AAPL,2019-12-31,-0.2174828149644392,0.01514850064579932,7.0,0.5120821930468084,0.45811279071494937,2.0
AAPL,2020-01-01,-0.5305801564827561,0.4282919745892287,2.0,0.4493184611201287,0.3790558408945799,4.0
AAPL,2020-01-02,0.2597636007703841,0.43515203113202006,12.0,0.5765456928472433,0.19439293084932224,14.0
AAPL,2020-01-03,-0.10610778396949172,0.13158954086247832,16.0,0.2797285887811865,0.04677635497812711,7.0
AAPL,2020-01-06,0.016601875845697663,-0.06606234658864282,21.0,0.3857302171665998,0.26424431745406424,105.0
AAPL,2020-01-07,-0.17016018958141402,-0.22389017666379615,6.0,0.49242707416415216,0.24705636827275157,10.0
AAPL,2020-01-08,0.3444396839166682,0.4934462304537495,15.0,0.5314637211849913,0.17169246624689552,8.0
AAPL,2020-01-09,0.41899438525239624,0.5484750025595228,15.0,0.22262402709263066,0.031671474842975535,12.0
AAPL,2020-01-10,0.07395559692612061,0.13393687370878,13.0,0.1881155762821436,0.2271062623088559,6.0
AAPL,2020-01-13,-0.025435037910938246,0.15989554404384562,18.0,0.28317425127274226,0.3460056300807212,14.0
AAPL,2020-01-14,-0.05452287744265048,0.006595453771296899,16.0,0.23468625334941826,0.10011192271485925,23.0
AAPL,2020-01-15,0.3331884838019808,0.40487825032323604,12.0,0.06906174901606783,0.1441470686279769,14.0
AAPL,2020-01-16,0.1253757187431412,0.1690090402428593,14.0,0.5161849956752526,0.16846464719209409,9.0
AAPL,2020-01-17,0.2736437798970762,0.08793726568932043,17.0,0.4088747390945043,0.25509114037933095,14.0
AAPL,2020-01-20,0.11486766953021287,0.4672298345249146,8.0,0.28561046846505056,0.19453310697878665,95.0
AAPL,2020-01-21,-0.30092330101658316,-0.14138143789023158,17.0,0.1565242055380209,0.23053450310941448,44.0
AAPL,2020-01-22,0.07686622102597826,0.059453747823442274,19.0,0.138076083086755,0.009202393703162675,23.0
AAPL,2020-01-23,0.21042854453508675,0.23165411555853027,13.0,0.1560470031663066,0.2643079213531954,21.0
AAPL,2020-01-24,0.051260310715358505,0.3280018807731961,19.0,0.06132833915762599,0.1930430436041206,4.0
AAPL,2020-01-27,-0.28222985037912923,-0.16251114243641498,6.0,-0.009042476525618907,0.009763171674595,21.0
AAPL,2020-01-28,-0.13277810700237752,-0.024507142379879946,50.0,0.1448185554735603,0.0655782197812392,31.0
AAPL,2020-01-29,-0.025127386716617763,-0.05052517616952008,22.0,0.12475278712809088,0.006818708917126065,20.0
AAPL,2020-01-30,-0.32784996571188624,-0.6005766138603742,11.0,0.41316552367061377,0.22673101418397643,11.0
AAPL,2020-01-31,-0.19189983859126056,-0.3533467461488076,7.0,0.2842153950283925,0.23570045611510673,9.0
AAPL,2020-02-03,-0.3305060437626459,-0.005366763438690813,11.0,-0.2980742524623087,0.15871857165506015,19.0
AAPL,2020-02-04,-0.6345291044175004,-0.31418094248510897,12.0,0.00137220737006923,0.15917911784102523,9.0
AAPL,2020-02-05,-0.3707557824839439,-0.12364117062783665,14.0,0.015258267505938188,0.15860086180365238,117.0
AAPL,2020-02-06,-0.47170331918944913,-0.08817377438147865,6.0,0.17713858424262566,0.1404934603805569,22.0
AAPL,2020-02-07,-0.6049664293282798,-0.4409373952075839,7.0,0.3584399583677833,0.2919602068499304,13.0
AAPL,2020-02-10,-0.4980190750634806,-0.2024414806880734,22.0,0.09573525801786911,-0.018705141042237708,23.0
AAPL,2020-02-11,-0.22064968035556376,0.13797627831809223,12.0,0.24013003539294006,0.1207371388251583,15.0
AAPL,2020-02-12,-0.25920095480978483,0.16634176392108205,4.0,0.28524443890680284,0.14763781417380362,17.0
AAPL,2020-02-13,0.10553430739258018,0.09017444947468381,7.0,0.23526422133935357,0.3537811032895531,7.0
AAPL,2020-02-14,-0.7274984233081341,0.18774258469541874,3.0,-0.056140586035326144,0.0576988537795842,4.0
AAPL,2020-02-17,-0.793386196407179,-0.5945633909044167,6.0,-0.3249257843209697,-0.10917891349111288,14.0
AAPL,2020-02-18,-0.7440354616162094,-0.34209751581554027,34.0,-0.34118084344439786,-0.08505764637643903,26.0
AAPL,2020-02-19,-0.06217352308643361,0.23171657098767662,12.0,-0.007678861171007175,0.1379465486854315,30.0
AAPL,2020-02-20,-0.671039545442909,-0.5042534136446193,12.0,0.2720317502344887,0.2226438660022373,104.0
AAPL,2020-02-21,-0.6110971820141587,-0.486891281258847,7.0,-0.05663018855021187,0.12240671572324477,19.0
AAPL,2020-02-24,-0.7743285757256672,-0.5625823073554785,20.0,-0.33197740635660017,-0.27191077842144296,32.0
AAPL,2020-02-25,-0.47569960231582326,-0.49482802332689363,6.0,-0.3281297045201063,-0.09866690753027797,25.0
AAPL,2020-02-26,-0.7753168932395057,-0.510467518819496,8.0,0.2470680708065629,-0.10860385832243731,14.0
AAPL,2020-02-27,-0.816358168143779,-0.44751610508602524,18.0,-0.431865981221199,-0.28234620615839956,10.0
AAPL,2020-02-28,-0.6413414991564221,-0.5040906174108386,9.0,-0.4374121360791226,-0.177194995728011,12.0
AAPL,2020-03-02,-0.4208859107767543,-0.08417629667868219,15.0,-0.22804931146450913,0.11587064444588926,26.0
AAPL,2020-03-03,-0.45181287851716784,-0.33018456505877625,7.0,-0.3302588681025164,-0.015261392574757324,14.0
AAPL,2020-03-04,-0.25367676410824064,-0.30145887807011607,5.0,-0.08076997918801178,-0.15576146956947115,9.0
AAPL,2020-03-05,-0.9236170215532183,-0.5401648199185729,5.0,-0.5874707905043449,0.04382652456739116,7.0
AAPL,2020-03-06,-0.8335901256650686,-0.3698153744141261,6.0,0.07867535017430784,0.044203344111641237,3.0
AAPL,2020-03-09,-0.8324023879133164,-0.8062218295410275,10.0,0.2712018535017878,0.2120302230496669,84.0
AAPL,2020-03-10,-0.2717576326270188,-0.12577020915757336,7.0,-0.06062803566455836,0.21003130376338958,5.0
AAPL,2020-03-11,-0.8605978280150642,-0.6656336897673706,6.0,-0.4212658907794816,-0.3771771109578285,11.0
AAPL,2020-03-12,-0.6053321476404866,-0.43506006834407657,6.0,-0.49392886930662727,0.14335258449945185,9.0
AAPL,2020-03-13,0.322487551253289,0.14345423819031566,8.0,-0.7663023132564766,0.21056941178228175,7.0
AAPL,2020-03-16,-0.7937927250129481,-0.6446954436600209,15.0,-0.3715371253434569,-0.19174305936321617,20.0
AAPL,2020-03-17,-0.21956489719450478,-0.3296491188928484,5.0,-0.39455985454842446,-0.08627305189147591,10.0
AAPL,2020-03-18,-0.6053351188699404,0.07234726659953596,3.0,-0.22173351962119336,0.021454551443457637,5.0
AAPL,2020-03-19,-0.5132651304205259,0.2580466583992045,3.0,-0.6108534000813961,-0.3711028774268925,6.0
AAPL,2020-03-20,-0.6475975518114865,-0.3672713113948703,5.0,-0.5453190846368671,0.11988549157977109,5.0
AAPL,2020-03-23,-0.7213953568910559,-0.42744658421725035,6.0,-0.163195239380002,-0.24109207119115378,11.0
AAPL,2020-03-24,-0.6773128993809224,0.0946665573865175,1.0,-0.13722147998016546,0.09154697178917773,68.0
AAPL,2020-03-25,-0.2504329839721322,-0.4200770642608405,5.0,-0.1841819501035692,0.10698911515646614,48.0
AAPL,2020-03-26,-0.3862308605707118,-0.4827567815913686,7.0,-0.04639022323218259,-0.007636281577023593,11.0
AAPL,2020-03-27,-0.4974105849862099,-0.46861063465476027,5.0,-0.04962193965911864,0.06670110905542966,4.0
AAPL,2020-03-30,-0.22958437763154507,0.1629168376326561,5.0,-0.10324143357574937,0.13651420623064042,5.0
AAPL,2020-03-31,-0.6460962947458029,-0.06101128249429166,4.0,-0.4846732378937304,-0.17921130452305079,4.0
AAPL,2020-04-01,-0.4534631123766303,-0.12370658069849014,5.0,,,
AAPL,2020-04-02,-0.08042176874975364,-0.5075619866450628,3.0,-0.04801539704203611,0.17260981025174266,2.0
AAPL,2020-04-03,-0.28158627982650486,-0.3012566263122218,7.0,0.8957632780075072,0.019454982131719596,1.0
AAPL,2020-04-06,-0.6565111512318254,0.0030911635341388916,7.0,-0.4931023509707302,0.1446980498731136,4.0
AAPL,2020-04-07,-0.27146318399657804,0.18396714484939977,6.0,0.47307866066694265,-0.028489902615547208,1.0
AAPL,2020-04-08,-0.22211212757974852,-0.28809907007962465,2.0,-0.9629525588825346,-0.9378448072820903,1.0
AAPL,2020-04-09,-0.934272998943925,0.5335623472929002,1.0,0.3568046136448781,0.28891513434549176,3.0
AAPL,2020-04-10,-0.7607916574925184,-0.6991659458726645,2.0,,,
AAPL,2020-04-13,-0.048904445022344645,-0.1852513060439378,4.0,-0.4451538009258608,-0.040628817553321504,6.0
AAPL,2020-04-14,-0.0752691263332963,0.25032716495916246,10.0,-0.3454515589401125,-0.06076734140515322,2.0
AAPL,2020-04-15,-0.4939528997987509,0.0745515799149871,5.0,0.009075393900275397,0.08311345241963865,2.0
AAPL,2020-04-16,-0.3932848673313857,-0.38715451043099164,5.0,0.1946883336640894,0.19024719018489122,2.0
AAPL,2020-04-17,-0.6294085094705224,-0.14353237661998716,8.0,-0.9125299858860673,-0.44668873865157366,4.0
AAPL,2020-04-20,-0.47922137146815663,-0.3718360783532262,4.0,-0.008148202905431445,-0.05105938459746534,4.0
AAPL,2020-04-21,-0.3487829409672746,-0.1778065913489887,7.0,-0.41392409801483154,0.9282181952148676,1.0
AAPL,2020-04-22,-0.5734324630349874,-0.07876723930239678,5.0,,,
AAPL,2020-04-23,-0.5757620826230518,-0.4161590241960117,7.0,0.5483947154134512,0.017047029919922324,4.0
AAPL,2020-04-24,-0.6534075062148846,0.06806674148314275,13.0,0.04155280776321901,-0.4608646545559168,5.0
AAPL,2020-04-27,-0.13897992971424872,0.1073954561008857,13.0,-0.402857843532481,0.2143966726620089,11.0
AAPL,2020-04-28,-0.4638376279734075,-0.26430523740127687,10.0,-0.470042488936867,-0.28168285092605017,7.0
AAPL,2020-04-29,0.07338234192381304,-0.14789388049393892,12.0,0.14365676311509953,0.226766015935157,7.0
AAPL,2020-04-30,-0.4894666443268458,-0.35016654124483465,15.0,-0.3316316924989223,-0.18490390405058857,5.0
AAPL,2020-05-01,-0.8178334959915706,-0.6469042404953923,7.0,0.1218964334577322,-0.31865053325891496,5.0
AAPL,2020-05-04,-0.28447527354583146,-0.043293401412665834,10.0,-0.8433677204367188,-0.020518108478022948,9.0
AAPL,2020-05-05,-0.5010903982911259,0.1914918966358528,8.0,-0.08711275272071357,0.45927282764265936,6.0
AAPL,2020-05-06,-0.4295809604227544,-0.38237945502623927,2.0,-0.22365820656220117,0.17004029592499137,6.0
AAPL,2020-05-07,-0.2638882227241993,0.12736521875485773,5.0,-0.4248153571039438,0.23711509257555013,5.0
AAPL,2020-05-08,-0.38667245249962434,-0.16018903860822326,8.0,,,
AAPL,2020-05-11,-0.5531588941812515,0.08213851911326249,3.0,-0.1266445887919802,0.09371061422503915,13.0
AAPL,2020-05-12,-0.7893536388874054,0.9184696581214666,1.0,0.08554373681545258,0.4207637282088399,2.0
AAPL,2020-05-13,-0.48093245836207643,-0.23856541560962802,8.0,-0.1511857627580563,-0.12964972791572416,3.0
AAPL,2020-05-14,-0.5958244180572885,-0.2779942016516413,7.0,,,
AAPL,2020-05-15,-0.47589628558073727,-0.4569319218530187,14.0,0.2769087683409453,0.4784344173967839,2.0
AAPL,2020-05-18,-0.3630192776521048,0.22434709267690778,6.0,0.04809780897838729,-0.00910964914198431,7.0
AAPL,2020-05-19,0.046920493400345285,-0.074074812233448,6.0,0.3859664922580122,0.019472789391875266,5.0
AAPL,2020-05-20,-0.2641323319237147,0.09269282261707958,7.0,-0.4770033694803715,-0.9562506955116987,1.0
AAPL,2020-05-21,-0.24022206850349903,-0.7406595852226019,2.0,0.10320686809718613,0.3522838012315333,5.0
